Date,ACN,IBM,FI,INFY,FIS,CTSH,IT,CDW,WIT,GIB,BR,LDOS,EPAM,JKHY,CACI,PSN,GLOB,SAIC,G,EXLS,CLVT,KD,ASGN,AUR,CNXC,DXC,NABL,WNS,VYX,PRFT,XRX,GDS,FORTY,TASK,GDYN,TWKS,CNDT,HCKT,MGIC,VNET,DMRC,CTLP,BBAI,UIS,TTEC,IBEX,INOD,NOTE,III,CSPI,JFU,DTST,BTCM,CLPS,WYY,WAVD
2013-03-01,60.888851165771484,124.45634460449219,20.375,5.142640590667725,31.17127227783203,35.53657150268555,49.83000183105469,,3.9902801513671875,26.3700008392334,18.474210739135742,15.811763763427734,22.450000762939453,38.25696563720703,50.790000915527344,,,,16.433279037475586,6.361999988555908,,,22.049999237060547,,,15.692002296447754,,14.510000228881836,16.822086334228516,11.920000076293945,13.951098442077637,,14.611002922058105,,,,,3.755277156829834,3.5452945232391357,9.6899995803833,22.20492935180664,2.5999999046325684,,22.8700008392334,15.831722259521484,,3.4000000953674316,,1.2130893468856812,1.374135136604309,,0.09000000357627869,,,5.599999904632568,1.600000023841858
2013-03-04,61.23066711425781,125.8548355102539,20.704999923706055,5.105478286743164,31.2623291015625,35.832942962646484,50.959999084472656,,3.9737401008605957,26.25,18.41776466369629,15.824978828430176,22.100000381469727,38.526947021484375,51.2400016784668,,,,16.702375411987305,6.331999778747559,,,22.3799991607666,,,15.698506355285645,,14.390000343322754,16.619632720947266,11.6899995803833,14.002449989318848,,14.611002922058105,,,,,3.8439218997955322,3.5831711292266846,9.720000267028809,22.801889419555664,2.549999952316284,,22.690000534057617,15.765413284301758,,3.390000104904175,,1.2219440937042236,1.4156357049942017,,0.09000000357627869,,,5.300000190734863,1.600000023841858
2013-03-05,62.59783935546875,126.67669677734375,21.147499084472656,5.159791946411133,31.684457778930664,36.402870178222656,51.810001373291016,,4.0440354347229,25.920000076293945,18.619367599487305,15.824978828430176,22.979999542236328,39.075565338134766,52.150001525878906,,,,16.748764038085938,6.432000160217285,,,23.530000686645508,,,16.124372482299805,,14.359999656677246,16.730060577392578,11.949999809265137,14.070921897888184,,14.829438209533691,,,,,3.8197436332702637,3.6589245796203613,9.699999809265137,22.899751663208008,2.5899999141693115,,22.84000015258789,15.922903060913086,,3.509999990463257,,1.2130893468856812,1.4179418087005615,,0.09000000357627869,,,5.5,1.600000023841858
2013-03-06,62.99662399291992,127.8114013671875,20.989999771118164,5.217916965484619,31.792057037353516,36.79499435424805,51.72999954223633,,4.114332675933838,25.959999084472656,18.651613235473633,15.91744327545166,23.520000457763672,39.127830505371094,52.4900016784668,,,,16.730207443237305,6.458000183105469,,,24.0,,,16.04309844970703,,14.829999923706055,16.77914047241211,11.739999771118164,14.567337036132812,,14.845621109008789,,,,,3.924506187438965,3.833159923553467,9.8100004196167,22.586591720581055,2.5799999237060547,,22.860000610351562,16.229589462280273,,3.4800000190734863,,1.2750719785690308,1.4248579740524292,,0.09000000357627869,,,5.699999809265137,1.600000023841858
2013-03-07,63.12683868408203,128.4493408203125,21.017499923706055,5.211247444152832,31.063682556152344,36.71747589111328,51.119998931884766,,4.163949966430664,26.5,18.74030876159668,15.98349380493164,23.40999984741211,38.97978591918945,53.06999969482422,,,,16.618860244750977,6.458000183105469,,,23.90999984741211,,,16.205646514892578,,14.869999885559082,16.766870498657227,12.319999694824219,14.670044898986816,,14.886072158813477,,,,,4.037325382232666,4.143752574920654,9.680000305175781,21.77433967590332,2.5799999237060547,,22.899999618530273,16.33734703063965,,3.6600000858306885,,1.2750719785690308,1.3948854207992554,,0.09000000357627869,,,6.099999904632568,1.600000023841858
2013-03-08,63.76158905029297,129.03819274902344,21.177499771118164,5.2465033531188965,31.37820053100586,36.708370208740234,51.529998779296875,,4.176355838775635,25.850000381469727,19.11931800842285,16.115583419799805,23.68000030517578,39.188777923583984,53.689998626708984,,,,16.711654663085938,6.51200008392334,,,24.850000381469727,,,16.1763858795166,,14.75,16.809816360473633,12.220000267028809,14.909697532653809,,14.966975212097168,,,,,4.05344295501709,4.136176586151123,9.640000343322754,21.60797119140625,2.5899999141693115,,23.5,16.49483299255371,,3.75,,1.6115493774414062,1.3672186136245728,,0.09000000357627869,,,5.900000095367432,1.600000023841858
2013-03-11,63.72089767456055,128.85415649414062,21.172500610351562,5.178848743438721,31.825178146362305,36.375518798828125,51.7400016784668,,4.176355838775635,26.290000915527344,19.143510818481445,16.168418884277344,23.389999389648438,39.188777923583984,52.93000030517578,,,,16.674537658691406,6.406000137329102,,,24.889999389648438,,,16.41695213317871,,14.630000114440918,16.98159408569336,11.979999542236328,14.824112892150879,,15.2905855178833,,,,,3.9406237602233887,4.007394313812256,9.40999984741211,21.67647361755371,2.619999885559082,,23.280000686645508,16.51970100402832,,3.75,,1.6026946306228638,1.3026620149612427,,0.09000000357627869,,,6.400000095367432,1.600000023841858
2013-03-12,63.49303436279297,129.14242553710938,21.174999237060547,5.027343273162842,31.849998474121094,36.02900695800781,51.72999954223633,,4.101926326751709,26.040000915527344,19.11931800842285,16.36656379699707,23.139999389648438,39.049442291259766,52.7599983215332,,,,16.54462432861328,6.400000095367432,,,24.81999969482422,,,16.251157760620117,,14.489999771118164,16.895706176757812,12.029999732971191,14.70428466796875,,14.764720916748047,,,,,3.8116865158081055,3.833159923553467,9.09000015258789,21.54925537109375,2.5899999141693115,,22.959999084472656,16.627456665039062,,3.5999999046325684,,1.549566626548767,1.3349403142929077,,0.09000000357627869,,,6.099999904632568,1.600000023841858
2013-03-13,63.41978454589844,130.06857299804688,21.217500686645508,5.044495105743408,32.058101654052734,36.10651397705078,52.119998931884766,,4.143276691436768,25.809999465942383,19.322458267211914,16.40619468688965,23.489999771118164,39.00590133666992,53.5,,,,16.618860244750977,6.369999885559082,,,24.709999084472656,,,16.056102752685547,,14.510000228881836,16.730060577392578,11.779999732971191,14.70428466796875,,14.643364906311035,,,,,3.8519787788391113,3.848310947418213,9.039999961853027,21.559040069580078,2.6500000953674316,,24.149999618530273,16.851253509521484,,3.7300000190734863,,1.549566626548767,1.3188008069992065,,0.09000000357627869,,,6.099999904632568,1.600000023841858
2013-03-14,63.68837356567383,132.362548828125,21.322500228881836,5.074985980987549,32.10804748535156,35.87397766113281,52.099998474121094,,4.15154504776001,26.030000686645508,19.468717575073242,16.23447036743164,23.030000686645508,39.13654708862305,54.90999984741211,,,,16.646696090698242,6.434000015258789,,,24.899999618530273,,,16.24868392944336,,14.65999984741211,16.889570236206055,11.930000305175781,14.875465393066406,,14.465380668640137,,,,,3.868095636367798,3.802858352661133,9.079999923706055,21.422035217285156,2.5299999713897705,,23.739999771118164,17.232540130615234,,3.7799999713897705,,1.5672760009765625,1.3487740755081177,,0.09000000357627869,,,6.099999904632568,1.600000023841858
2013-03-15,62.33742141723633,131.82275390625,21.362499237060547,5.106431007385254,31.88330841064453,35.72807693481445,52.09000015258789,,4.101926326751709,26.020000457763672,19.533716201782227,16.551498413085938,22.889999389648438,39.45875549316406,55.86000061035156,,,,16.516788482666016,6.432000160217285,,,24.540000915527344,,,15.856996536254883,,14.960000038146973,16.730060577392578,11.9399995803833,14.909697532653809,,14.481560707092285,,,,,3.908389091491699,3.9089138507843018,8.880000114440918,21.37310218811035,2.509999990463257,,24.040000915527344,17.157943725585938,,3.7899999618530273,,1.5938398838043213,1.3533846139907837,,0.09000000357627869,,,6.400000095367432,1.399999976158142
2013-03-18,62.50832748413086,130.77395629882812,21.2549991607666,5.071175575256348,31.38382339477539,35.3861083984375,53.209999084472656,,4.118464946746826,25.65999984741211,19.428085327148438,16.69680404663086,22.729999542236328,39.25844955444336,55.86000061035156,,,,16.331214904785156,6.400000095367432,,,24.260000228881836,,,15.772128105163574,,14.5600004196167,16.74233055114746,11.789999961853027,14.824112892150879,,14.902253150939941,,,,,3.9325647354125977,3.931640386581421,8.75,21.196950912475586,2.5299999713897705,,23.959999084472656,17.041894912719727,,3.759999990463257,,1.5584214925765991,1.3441622257232666,,0.09000000357627869,,,6.099999904632568,1.600000023841858
2013-03-19,61.99565887451172,130.9149932861328,21.270000457763672,5.005427360534668,31.633546829223633,35.153587341308594,52.959999084472656,,4.064711093902588,25.709999084472656,19.403709411621094,16.630752563476562,22.81999969482422,39.4326171875,56.02000045776367,,,,16.266254425048828,6.432000160217285,,,23.989999771118164,,,15.713374137878418,,14.649999618530273,16.62576675415039,11.960000038146973,14.755638122558594,,15.209684371948242,,,,,3.8842148780822754,4.014970302581787,8.75,21.128448486328125,2.5,,23.719999313354492,17.075056076049805,,3.8399999141693115,,1.5938398838043213,1.332634687423706,,0.09000000357627869,,,5.699999809265137,1.600000023841858
2013-03-20,62.24790954589844,131.90867614746094,21.440000534057617,5.0911865234375,31.999845504760742,35.3861083984375,53.68000030517578,,4.085385322570801,26.0,19.777482986450195,16.96099853515625,22.829999923706055,39.868064880371094,56.529998779296875,,,,16.405439376831055,6.484000205993652,,,25.65999984741211,,,16.0267276763916,,14.699999809265137,16.803680419921875,11.9399995803833,14.995295524597168,,15.371487617492676,,,,,3.8197436332702637,3.954367160797119,9.029999732971191,21.480751037597656,2.559999942779541,,24.1299991607666,17.00874137878418,,3.75,,1.6204041242599487,1.2980506420135498,,0.09000000357627869,,,5.900000095367432,1.600000023841858
2013-03-21,60.46569061279297,130.19125366210938,21.327499389648438,4.974935054779053,31.99152374267578,34.71588134765625,53.5,,4.097790718078613,26.030000686645508,19.744976043701172,16.77605628967285,22.670000076293945,39.42393112182617,56.119998931884766,,,,16.498233795166016,6.46999979019165,,,25.6200008392334,,,15.827610969543457,,14.710000038146973,16.46012306213379,11.90999984741211,14.635815620422363,,15.47666072845459,,,,,3.79556941986084,3.931640386581421,9.25,21.519893646240234,2.559999942779541,,23.6299991607666,17.0667667388916,,3.7300000190734863,,1.6558226346969604,1.2934391498565674,,0.09000000357627869,,,5.800000190734863,1.5
2013-03-22,60.12389373779297,130.08087158203125,21.522499084472656,4.990180492401123,32.10804748535156,34.1505012512207,53.560001373291016,,4.097790718078613,25.989999771118164,19.92374038696289,16.815685272216797,22.719999313354492,39.74613952636719,55.88999938964844,,,,16.488954544067383,6.418000221252441,,,24.90999984741211,,,15.817825317382812,,14.699999809265137,16.509201049804688,11.920000076293945,14.721405029296875,,15.533292770385742,,,,,3.771393299102783,3.893763303756714,9.270000457763672,21.245880126953125,2.5299999713897705,,23.270000457763672,16.967294692993164,,3.7699999809265137,,1.6646770238876343,1.2173547744750977,,0.09000000357627869,,,5.800000190734863,1.5
2013-03-25,59.74139404296875,129.25897216796875,21.427499771118164,4.98255729675293,32.041481018066406,33.91796875,53.099998474121094,,4.085385322570801,26.079999923706055,20.04561996459961,17.027034759521484,22.510000228881836,39.51100540161133,55.939998626708984,,,,16.55390739440918,6.3979997634887695,,,24.850000381469727,,,15.840673446655273,,14.390000343322754,16.37423324584961,11.9399995803833,14.567337036132812,,15.573740005493164,,,,,3.8197436332702637,3.8861870765686035,9.319999694824219,21.500320434570312,2.4600000381469727,,22.780000686645508,17.514360427856445,,3.700000047683716,,1.7443692684173584,1.1781598329544067,,0.09000000357627869,,,5.699999809265137,1.5
2013-03-26,60.66100311279297,130.25259399414062,21.6299991607666,5.014955520629883,32.48268127441406,34.022830963134766,53.2400016784668,,4.110193729400635,26.270000457763672,19.972497940063477,16.9345760345459,22.889999389648438,39.868064880371094,56.0099983215332,,,,16.618860244750977,6.489999771118164,,,25.25,,,16.0267276763916,,14.369999885559082,16.496932983398438,11.90999984741211,14.787959098815918,,15.573740005493164,,,,,3.8116865158081055,3.9089138507843018,9.329999923706055,21.617755889892578,2.490000009536743,,22.81999969482422,17.530942916870117,,3.559999942779541,,1.7620785236358643,1.2081325054168701,,0.09000000357627869,,,5.599999904632568,1.5
2013-03-27,60.93769836425781,129.3509521484375,21.579999923706055,5.024484157562256,32.48268127441406,33.83589172363281,53.25,,4.056440830230713,26.709999084472656,20.02937126159668,17.59505271911621,23.34000015258789,39.84193801879883,56.880001068115234,,,,16.66525650024414,6.489999771118164,,,25.040000915527344,,,15.97449779510498,,14.34000015258789,16.484663009643555,11.739999771118164,14.719012260437012,,15.678916931152344,,,,,3.706925392150879,3.9998183250427246,9.5,21.157804489135742,2.609999895095825,,22.959999084472656,17.514360427856445,,3.5899999141693115,,1.7620785236358643,1.2911336421966553,,0.09000000357627869,,,6.0,1.5
2013-03-28,61.824745178222656,130.8291473388672,21.96500015258789,5.136923789978027,32.982154846191406,34.93474578857422,54.40999984741211,,4.176355838775635,27.15999984741211,20.18375587463379,17.89886474609375,23.229999542236328,40.24253845214844,57.869998931884766,,,,16.87867546081543,6.576000213623047,,,25.309999465942383,,,16.069164276123047,,14.739999771118164,16.907974243164062,11.65999984741211,14.822425842285156,,15.428122520446777,,,,,3.6827504634857178,3.954367160797119,9.399999618530273,21.500320434570312,2.619999885559082,,22.75,17.580671310424805,,3.450000047683716,,1.7886426448822021,1.3487740755081177,,0.09000000357627869,,,6.199999809265137,1.5
2013-04-01,61.72707748413086,130.26486206054688,21.752500534057617,5.077845573425293,33.04874038696289,34.98943328857422,54.47999954223633,,4.085385322570801,26.399999618530273,19.850610733032227,18.163053512573242,23.25,39.92031478881836,57.470001220703125,,,,16.906511306762695,6.440000057220459,,,24.84000015258789,,,15.830879211425781,,14.579999923706055,16.62576675415039,11.289999961853027,14.822425842285156,,15.428122520446777,,,,,3.6666343212127686,3.893763303756714,9.140000343322754,20.92293357849121,2.6500000953674316,,22.639999389648438,17.622119903564453,,3.359999895095825,,1.7000958919525146,1.3464680910110474,,0.09000000357627869,,,6.5,1.5
2013-04-02,62.394386291503906,131.47930908203125,21.762500762939453,5.16550874710083,33.281829833984375,34.816192626953125,54.630001068115234,,4.246650695800781,26.260000228881836,19.64747428894043,18.070589065551758,23.59000015258789,39.95515823364258,56.7599983215332,,,,16.952909469604492,6.3979997634887695,,,25.079999923706055,,,15.75907039642334,,14.619999885559082,16.490798950195312,11.359999656677246,15.253311157226562,,15.695094108581543,,,,,3.7230429649353027,3.8861870765686035,9.1899995803833,20.893579483032227,2.5,,22.31999969482422,17.713294982910156,,3.25,,1.708950400352478,1.3464680910110474,,0.09000000357627869,,,6.5,1.5
2013-04-03,62.33742141723633,130.43661499023438,21.457500457763672,5.111194610595703,33.21523666381836,34.15962219238281,54.310001373291016,,4.168086528778076,25.90999984741211,19.452465057373047,17.912073135375977,23.290000915527344,39.319419860839844,56.08000183105469,,,,16.952909469604492,6.349999904632568,,,24.170000076293945,,,15.608919143676758,,14.40999984741211,16.226993560791016,10.949999809265137,14.753480911254883,,15.492841720581055,,,,,3.755277156829834,3.825584888458252,9.300000190734863,20.74678611755371,2.5299999713897705,,21.739999771118164,17.597246170043945,,3.059999942779541,,1.7000958919525146,1.3464680910110474,,0.09000000357627869,,,6.0,1.5
2013-04-04,62.3455810546875,129.6085662841797,21.559999465942383,5.0073323249816895,33.0737190246582,33.959007263183594,53.810001373291016,,4.126737117767334,26.010000228881836,19.403709411621094,17.89886474609375,23.420000076293945,39.188777923583984,55.31999969482422,,,,16.8508358001709,6.48799991607666,,,24.350000381469727,,,15.61871337890625,,14.15999984741211,16.300613403320312,11.0600004196167,14.925838470458984,,15.492841720581055,,,,,3.8761541843414307,3.7195281982421875,9.270000457763672,20.815290451049805,2.5,,22.219999313354492,17.8210506439209,,3.1500000953674316,,1.6646770238876343,1.3579962253570557,,0.09000000357627869,,,5.900000095367432,1.5
2013-04-05,62.05261993408203,128.4431915283203,21.209999084472656,4.9577836990356445,32.50764465332031,33.58511734008789,53.650001525878906,,4.159815788269043,26.3799991607666,19.029935836791992,18.202680587768555,23.399999618530273,38.66629409790039,55.099998474121094,,,,16.609575271606445,6.366000175476074,,,23.56999969482422,,,15.426132202148438,,13.960000038146973,16.184049606323242,10.84000015258789,14.874127388000488,,15.436209678649902,,,,,3.900329828262329,3.7195281982421875,9.220000267028809,20.57063102722168,2.5299999713897705,,21.09000015258789,17.497783660888672,,3.1500000953674316,,1.7266600131988525,1.3579962253570557,,0.09000000357627869,,,5.900000095367432,1.5
2013-04-08,62.2967414855957,128.38800048828125,21.415000915527344,4.935867786407471,32.599212646484375,34.0091552734375,54.43000030517578,,4.039900302886963,26.110000610351562,19.094942092895508,18.29515266418457,23.059999465942383,38.87528610229492,55.720001220703125,,,,17.00858497619629,6.409999847412109,,,23.850000381469727,,,15.563227653503418,,13.949999809265137,16.588956832885742,10.800000190734863,14.891364097595215,,15.492841720581055,,,,,3.8842148780822754,3.7877068519592285,9.100000381469727,20.091110229492188,2.5299999713897705,,21.3799991607666,17.746448516845703,,3.240000009536743,,1.6823866367340088,1.3441622257232666,,0.09000000357627869,,,5.800000190734863,1.600000023841858
2013-04-09,62.020057678222656,128.32667541503906,21.5575008392334,4.905375957489014,32.54094314575195,33.931636810302734,54.2599983215332,,4.060558795928955,26.079999923706055,19.103071212768555,18.414039611816406,22.8700008392334,38.72723388671875,55.83000183105469,,,,17.045703887939453,6.3379998207092285,,,24.079999923706055,,,15.543636322021484,,13.989999771118164,16.5950927734375,10.670000076293945,15.132664680480957,,15.589924812316895,,,,,3.908389091491699,3.742255926132202,8.819999694824219,19.74858856201172,2.5399999618530273,,20.989999771118164,17.63869285583496,,3.1500000953674316,,1.629258632659912,1.3464680910110474,,0.09000000357627869,,,5.699999809265137,1.600000023841858
2013-04-10,63.34435272216797,130.0318145751953,22.087499618530273,5.050212383270264,33.33177947998047,34.78882598876953,57.369998931884766,,4.264514446258545,26.799999237060547,19.6312255859375,18.598968505859375,23.229999542236328,39.563255310058594,56.900001525878906,,,,17.26839828491211,6.480000019073486,,,24.510000228881836,,,15.866781234741211,,14.079999923706055,17.05521583557129,11.029999732971191,15.442901611328125,,15.897353172302246,,,,,3.9164466857910156,3.878612756729126,9.09000015258789,20.658708572387695,2.5299999713897705,,21.270000457763672,17.920515060424805,,3.309999942779541,,1.6823866367340088,1.3418570756912231,,0.07000000029802322,,,5.699999809265137,1.600000023841858
2013-04-11,63.97771072387695,130.59608459472656,22.09749984741211,5.177896976470947,34.13094711303711,35.40892028808594,57.38999938964844,,4.241337776184082,26.850000381469727,20.232507705688477,18.745525360107422,22.989999771118164,39.87677001953125,56.939998626708984,,,,17.28695297241211,6.420000076293945,,,24.110000610351562,,,15.834146499633789,,14.079999923706055,17.380367279052734,11.010000228881836,15.97719669342041,,16.342317581176758,,,,,3.9325647354125977,4.02254581451416,9.0,20.60977554321289,2.450000047683716,,20.809999465942383,17.85420799255371,,3.299999952316284,,1.7355146408081055,1.3418570756912231,,0.07000000029802322,,,5.599999904632568,1.600000023841858
2013-04-12,63.52532958984375,129.65155029296875,21.957500457763672,4.106869697570801,33.922813415527344,34.451416015625,57.529998779296875,,4.032747268676758,25.84000015258789,20.005002975463867,18.319181442260742,23.0,39.45875549316406,56.33000183105469,,,,16.915790557861328,6.395999908447266,,,24.239999771118164,,,15.24007797241211,,13.989999771118164,17.300613403320312,10.899999618530273,15.615256309509277,,16.342317581176758,,,,,3.9325647354125977,4.113450050354004,8.989999771118164,20.502132415771484,2.309999942779541,,20.600000381469727,17.78788948059082,,3.319999933242798,,1.7355146408081055,1.3441622257232666,,0.07000000029802322,,,5.599999904632568,1.600000023841858
2013-04-15,61.888450622558594,128.35118103027344,21.427499771118164,3.974421739578247,33.39838790893555,33.31155776977539,55.599998474121094,,3.916863441467285,25.829999923706055,19.26557731628418,18.372478485107422,22.09000015258789,38.40501022338867,55.720001220703125,,,,16.572467803955078,6.216000080108643,,,22.530000686645508,,,14.766783714294434,,13.800000190734863,16.66257667541504,10.210000038146973,15.356721878051758,,16.180511474609375,,,,,3.8439218997955322,4.045272350311279,8.829999923706055,19.445220947265625,2.0799999237060547,,19.799999237060547,17.075056076049805,,3.069999933242798,,1.6912411451339722,1.3603016138076782,,0.07000000029802322,,,5.300000190734863,1.600000023841858
2013-04-16,63.73917007446289,130.0318145751953,21.8700008392334,4.074472427368164,33.83958435058594,33.11549377441406,56.84000015258789,,3.981757640838623,26.100000381469727,19.68809700012207,18.838787078857422,22.700000762939453,38.90140151977539,55.9900016784668,,,,16.822999954223633,6.303999900817871,,,23.239999771118164,,,15.145421028137207,,13.979999542236328,16.674846649169922,10.5,15.632484436035156,,16.326139450073242,,,,,3.900329828262329,4.098300457000732,8.880000114440918,19.787736892700195,2.1500000953674316,,20.190000534057617,17.22425651550293,,3.0799999237060547,,1.7000958919525146,1.3603016138076782,,0.07000000029802322,,,5.400000095367432,1.7000000476837158
2013-04-17,63.089359283447266,128.60269165039062,21.684999465942383,3.991572618484497,33.390052795410156,32.34949493408203,56.36000061035156,,3.875145196914673,25.8799991607666,19.76936149597168,18.785497665405273,21.3700008392334,38.70111083984375,55.349998474121094,,,,16.702375411987305,6.1539998054504395,,,22.760000228881836,,,14.678650856018066,,14.710000038146973,16.490798950195312,10.180000305175781,15.373963356018066,,15.897353172302246,,,,,3.892271041870117,4.014970302581787,8.8100004196167,19.40607261657715,2.0999999046325684,,19.850000381469727,17.17452049255371,,2.940000057220459,,1.708950400352478,1.3579962253570557,,0.07999999821186066,,,5.5,1.7000000476837158
2013-04-18,62.15987014770508,127.05702209472656,21.5,3.9324951171875,33.50659942626953,32.13521194458008,56.0099983215332,,3.930769681930542,25.729999542236328,19.704355239868164,18.732200622558594,21.209999084472656,38.222129821777344,55.150001525878906,,,,16.711654663085938,6.210000038146973,,,22.149999618530273,,,14.51218032836914,,14.850000381469727,16.104293823242188,10.369999885559082,14.874127388000488,,15.792177200317383,,,,,3.8842148780822754,4.030120849609375,8.6899995803833,19.47457504272461,2.0799999237060547,,19.420000076293945,17.00874137878418,,2.9800000190734863,,1.638113260269165,1.3603016138076782,,0.10000000149011612,,,5.599999904632568,1.600000023841858
2013-04-19,61.4771728515625,116.53795623779297,21.829999923706055,3.977280855178833,33.9727783203125,30.917829513549805,56.33000183105469,,3.7685327529907227,25.770000457763672,19.915618896484375,18.772171020507812,20.969999313354492,38.3266487121582,55.0099983215332,,,,16.563188552856445,6.2779998779296875,,,22.299999237060547,,,14.437108039855957,,14.880000114440918,16.067485809326172,10.229999542236328,14.581132888793945,,15.824542999267578,,,,,3.9164466857910156,4.014970302581787,8.649999618530273,19.46479034423828,2.0999999046325684,,19.770000457763672,17.133071899414062,,3.180000066757202,,1.7797878980636597,1.3603016138076782,,0.10000000149011612,,,5.599999904632568,1.7999999523162842
2013-04-22,61.641685485839844,115.20696258544922,21.917499542236328,3.9363064765930176,33.797969818115234,30.411720275878906,56.66999816894531,,3.620201587677002,25.780000686645508,19.972497940063477,18.918729782104492,21.149999618530273,38.465965270996094,55.97999954223633,,,,16.887954711914062,6.335999965667725,,,22.6200008392334,,,14.463223457336426,,14.800000190734863,16.079755783081055,10.039999961853027,14.822425842285156,,15.832633018493652,,,,,3.9728574752807617,3.97709321975708,8.880000114440918,19.572439193725586,2.0799999237060547,,20.06999969482422,17.1496524810791,,3.140000104904175,,1.7000958919525146,1.3349403142929077,,0.10000000149011612,,,5.5,1.7999999523162842
2013-04-23,62.760353088378906,117.52544403076172,22.0674991607666,3.9229650497436523,34.09764862060547,29.632051467895508,57.119998931884766,,3.6480133533477783,25.850000381469727,19.915618896484375,18.94536781311035,21.790000915527344,39.075565338134766,56.630001068115234,,,,17.11065101623535,6.389999866485596,,,22.729999542236328,,,14.756994247436523,,14.829999923706055,16.35582733154297,10.300000190734863,14.546659469604492,,15.832633018493652,,,,,4.182379722595215,4.105875492095947,8.800000190734863,20.316190719604492,2.140000104904175,,20.56999969482422,17.464628219604492,,3.25,,1.6735318899154663,1.3372453451156616,,0.10000000149011612,,,5.800000190734863,1.7999999523162842
2013-04-24,64.00236511230469,117.5867919921875,22.332500457763672,3.887709856033325,34.07268142700195,28.236852645874023,56.849998474121094,,3.634107828140259,26.450000762939453,19.899362564086914,19.385028839111328,22.06999969482422,39.0233268737793,56.90999984741211,,,,17.212718963623047,6.441999912261963,,,22.399999618530273,,,14.819007873535156,,14.5,16.331287384033203,10.510000228881836,14.42601203918457,,15.832633018493652,,,,,3.9970321655273438,4.105875492095947,9.0,20.60977554321289,2.0799999237060547,,16.469999313354492,17.356876373291016,,3.3499999046325684,,1.6912411451339722,1.2450218200683594,,0.07999999821186066,,,5.699999809265137,1.7999999523162842
2013-04-25,65.25265502929688,118.96070098876953,22.542499542236328,3.893428087234497,34.18089294433594,27.972402572631836,57.060001373291016,,3.5784835815429688,27.09000015258789,19.907493591308594,19.6514892578125,21.459999084472656,39.25844955444336,56.97999954223633,,,,17.333349227905273,6.389999866485596,,,24.290000915527344,,,14.907142639160156,,14.449999809265137,16.392637252807617,10.520000457763672,14.667304039001465,,16.31804847717285,,,,,3.9970321655273438,4.105875492095947,9.020000457763672,20.639135360717773,2.069999933242798,,17.219999313354492,17.43147087097168,,3.319999933242798,,1.6469677686691284,1.3188008069992065,,0.07999999821186066,,,5.900000095367432,1.600000023841858
2013-04-26,64.70156860351562,119.1814956665039,22.532499313354492,3.8210091590881348,33.95612335205078,28.250526428222656,56.7400016784668,,3.5460362434387207,26.829999923706055,19.899362564086914,19.518259048461914,21.34000015258789,39.06687927246094,57.0,,,,17.28695297241211,6.381999969482422,,,24.239999771118164,,,14.884289741516113,,14.449999809265137,16.282209396362305,10.359999656677246,14.44324779510498,,16.09151840209961,,,,,3.908389091491699,4.105875492095947,9.020000457763672,20.913150787353516,2.0299999713897705,,18.56999969482422,17.36516571044922,,3.2899999618530273,,1.6735318899154663,1.3049675226211548,,0.07999999821186066,,,5.900000095367432,1.600000023841858
2013-04-29,66.7332534790039,122.15013885498047,22.709999084472656,3.8886635303497314,33.85622787475586,28.692800521850586,57.0,,3.5831186771392822,26.729999542236328,19.92374038696289,19.784717559814453,21.43000030517578,39.302005767822266,58.09000015258789,,,,17.25911521911621,6.414000034332275,,,24.290000915527344,,,15.135626792907715,,14.550000190734863,16.472393035888672,10.300000190734863,14.563897132873535,,16.447490692138672,,,,,3.892271041870117,4.143752574920654,8.949999809265137,21.32417106628418,2.119999885559082,,19.0,17.439760208129883,,3.2899999618530273,,1.6912411451339722,1.2680776119232178,,0.07000000029802322,,,6.199999809265137,1.7000000476837158
2013-04-30,66.9882583618164,124.22943115234375,22.77750015258789,3.977280855178833,35.00502395629883,29.54542350769043,57.849998474121094,,3.7036375999450684,31.65999984741211,20.460033416748047,19.904632568359375,21.5,40.40800476074219,58.4900016784668,,,,17.25911521911621,6.52400016784668,,,24.270000457763672,,,15.292305946350098,,14.9399995803833,16.730060577392578,10.479999542236328,14.787959098815918,,16.85200309753418,,,,,3.9325647354125977,4.098300457000732,9.039999961853027,21.470964431762695,2.0899999141693115,,19.1299991607666,17.646984100341797,,3.2799999713897705,,1.7532237768173218,1.2819114923477173,,0.07000000029802322,,,6.199999809265137,1.7000000476837158
2013-05-01,65.61456298828125,122.4445571899414,21.732500076293945,3.9582223892211914,35.04664611816406,28.94812774658203,56.79999923706055,,3.6155662536621094,31.579999923706055,20.395021438598633,19.59820556640625,21.360000610351562,39.537132263183594,57.25,,,,17.054975509643555,6.377999782562256,,,23.139999389648438,,,14.978950500488281,,15.170000076293945,17.91411018371582,10.479999542236328,14.35706901550293,,17.272695541381836,,,,,3.892271041870117,4.158901691436768,8.84000015258789,20.159610748291016,2.1700000762939453,,18.559999465942383,17.240829467773438,,3.0899999141693115,,1.7355146408081055,1.2819114923477173,,0.07000000029802322,,,6.099999904632568,1.7000000476837158
